step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
570.0,72,16898.0,187.75555555555556,2.6172239946306792,72,23327.0,0.08728955915494815,72,23327.0
575.0,72,17258.0,191.75555555555556,2.5766612567423315,72,23687.0,0.0675397200117042,72,23687.0
580.0,72,17618.0,197.95505617977528,2.470524200423633,72,24047.0,0.08312545514891752,72,24047.0
585.0,72,17978.0,209.04651162790697,2.091997404973759,72,24407.0,0.08026473007643865,72,24407.0
590.0,72,18338.0,220.93975903614458,1.7410172236379062,72,24767.0,0.058998776722720365,72,24767.0
595.0,72,18698.0,225.27710843373495,1.7197063211329116,72,25127.0,0.0487969426123538,72,25127.0
600.0,61,15646.0,193.1604938271605,1.6595292752057773,61,23608.0,0.07109838121637005,61,23608.0
605.0,44,10304.0,130.43037974683546,3.1884586755587034,44,20232.0,0.10294645539768844,44,20232.0
610.0,29,5761.0,72.92405063291139,5.182317452183253,29,15220.0,0.1524816779555779,29,15220.0
615.0,7,952.0,13.408450704225352,5.277294816351742,7,15263.0,0.23271808288236207,7,15263.0
620.0,14,48.0,0.7272727272727273,4.850097160544244,14,15296.0,0.23988405454281,14,15296.0
625.0,27,153.0,2.3181818181818183,3.913413261951072,27,15401.0,0.1858585633575483,27,15401.0
630.0,40,324.0,4.909090909090909,2.562869139591733,40,15573.0,0.12042126287590484,40,15573.0
635.0,54,563.0,8.402985074626866,2.105734408573718,54,15812.0,0.09706410560581702,54,15812.0
640.0,58,845.0,12.426470588235293,1.8886482038171166,58,16095.0,0.04193006679153123,58,16095.0
645.0,60,1138.0,16.028169014084508,1.8064298909386234,60,16388.0,0.0682146074698554,60,16388.0
650.0,63,1445.0,18.525641025641026,2.1511235378456095,63,16695.0,0.12383992615292665,63,16695.0
655.0,65,1769.0,21.313253012048193,2.6206280590309925,65,17019.0,0.15591763735962952,65,17019.0
660.0,56,1575.0,18.75,2.195321765327361,56,15573.0,0.1056565358467415,56,15573.0
665.0,43,1033.0,11.738636363636363,3.250061361071506,43,12399.0,0.1283110765962388,43,12399.0
670.0,35,636.0,7.146067415730337,5.143882320598461,35,7609.0,0.175179734421977,35,7609.0
675.0,14,119.0,1.367816091954023,5.476181770984202,14,7679.0,0.27049669889826095,14,7679.0
680.0,15,60.0,0.7142857142857143,5.811083705536602,15,7684.0,0.2713935247631565,15,7684.0
685.0,28,175.0,2.1341463414634148,5.69672509221983,28,7775.0,0.23854415004176455,28,7775.0
690.0,41,355.0,4.382716049382716,4.4139507932318525,41,7953.0,0.1436812549777174,41,7953.0
695.0,52,593.0,7.602564102564102,3.3190336682659893,52,8191.0,0.11496054413923025,52,8191.0
700.0,60,882.0,11.605263157894736,2.359530729313624,60,8480.0,0.1002757723780086,60,8480.0
705.0,64,1194.0,15.92,1.9877905744861342,64,8792.0,0.043899385051556584,64,8792.0
710.0,64,1514.0,19.662337662337663,2.102600835503155,64,9112.0,0.08173929935570337,64,9112.0
715.0,65,1838.0,23.564102564102566,2.0409028398860642,65,9436.0,0.10331329503819302,65,9436.0
720.0,66,2168.0,27.794871794871796,2.034063452070132,66,9766.0,0.11318597739133306,66,9766.0
725.0,66,2498.0,32.02564102564103,2.006225157225796,66,10096.0,0.041176266969388274,66,10096.0
730.0,66,2828.0,34.48780487804878,2.2099148359864844,66,10426.0,0.08500372573797528,66,10426.0
735.0,68,3163.0,40.037974683544306,1.6423597479839096,68,10761.0,0.09893132451847425,68,10761.0
740.0,68,3503.0,43.24691358024691,1.7070641912686697,68,11101.0,0.07402357580488875,68,11101.0
745.0,70,3847.0,46.91463414634146,1.6168031847556992,70,11445.0,0.0667185076169491,70,11445.0
750.0,70,4197.0,50.566265060240966,1.8640205493295032,70,11795.0,0.06045880730666784,70,11795.0
755.0,70,4547.0,53.49411764705882,2.1452365457248166,70,12145.0,0.09286869517420059,70,12145.0
760.0,70,4897.0,59.0,1.9202577221374206,70,12495.0,0.049466094794795426,70,12495.0
765.0,70,5247.0,63.98780487804878,1.8825461748153576,70,12845.0,0.058325194048902865,70,12845.0
770.0,71,5598.0,70.86075949367088,1.3345910759562647,71,13196.0,0.05192833052082126,71,13196.0
775.0,72,5954.0,73.50617283950618,1.4372926375983262,72,13552.0,0.06101724629395292,72,13552.0
780.0,72,6314.0,74.28235294117647,1.9801685866594934,72,13912.0,0.10236563287866857,72,13912.0
785.0,72,6674.0,76.71264367816092,2.3176107008681663,72,14272.0,0.10473558630443225,72,14272.0
790.0,72,7034.0,81.79069767441861,2.173321522123871,72,14632.0,0.07264621347128222,72,14632.0
795.0,72,7394.0,86.98823529411764,1.9906394395005937,72,14992.0,0.03720437567461931,72,14992.0
800.0,72,7754.0,93.42168674698796,1.7066567921969074,72,15352.0,0.035237517369941254,72,15352.0
805.0,72,8114.0,102.70886075949367,1.1029312236344564,72,15712.0,0.03905888837929111,72,15712.0
810.0,72,8474.0,107.26582278481013,1.1148036753456738,72,16072.0,0.03791641833933174,72,16072.0
815.0,72,8834.0,113.25641025641026,0.9912284602614349,72,16432.0,0.05032909732045349,72,16432.0
820.0,72,9194.0,117.87179487179488,0.9803778428040741,72,16792.0,0.03873036776376317,72,16792.0
825.0,72,9554.0,119.425,1.3221291206518804,72,17152.0,0.03860741890195103,72,17152.0
830.0,72,9914.0,119.44578313253012,1.7306594524063958,72,17512.0,0.09264531163830497,72,17512.0
835.0,72,10274.0,122.30952380952381,1.947309237710023,72,17872.0,0.0944744631002992,72,17872.0
840.0,72,10634.0,126.5952380952381,1.9362748682758546,72,18232.0,0.07138403391348208,72,18232.0
845.0,72,10994.0,134.0731707317073,1.636944712661949,72,18592.0,0.012538368237302694,72,18592.0
850.0,72,11354.0,140.17283950617283,1.4860953110326263,72,18952.0,0.03885557393299463,72,18952.0
855.0,72,11714.0,148.27848101265823,1.204242375555973,72,19312.0,0.0736413746826418,72,19312.0
860.0,72,12074.0,149.06172839506172,1.4745007436254207,72,19672.0,0.061455150676579515,72,19672.0
865.0,72,12434.0,144.58139534883722,1.9944049448342245,72,20032.0,0.09421969821032385,72,20032.0
870.0,72,12794.0,148.7674418604651,2.043825179052345,72,20392.0,0.09993026263033185,72,20392.0
875.0,72,13154.0,152.95348837209303,2.0785244265298757,72,20752.0,0.08148951681037186,72,20752.0
880.0,72,13514.0,160.88095238095238,1.8643982337104887,72,21112.0,0.03846422567953083,72,21112.0
885.0,72,13874.0,163.2235294117647,1.969603390410501,72,21472.0,0.0628380516178485,72,21472.0
890.0,72,14234.0,177.925,1.2994279458884126,72,21832.0,0.0503860662826798,72,21832.0
895.0,72,14594.0,182.425,1.3552821420526269,72,22192.0,0.039104985625253205,72,22192.0
900.0,60,12259.0,153.2375,1.6826800145688376,60,20379.0,0.06737058662848971,60,20379.0
905.0,41,8106.0,100.07407407407408,3.3932505687651373,41,16478.0,0.13697358359801223,41,16478.0
910.0,27,4786.0,57.66265060240964,5.889043593601781,27,10653.0,0.22813904119283432,27,10653.0
915.0,10,1094.0,14.207792207792208,5.935716825111535,10,10716.0,0.2809660528068192,10,10716.0
920.0,14,58.0,0.8285714285714286,5.597688553827978,14,10763.0,0.24093451075607236,14,10763.0
925.0,26,168.0,2.5074626865671643,4.059775848696124,26,10873.0,0.14873183827792547,26,10873.0
930.0,38,337.0,5.435483870967742,2.155774401855841,38,11042.0,0.06774875431148221,38,11042.0
935.0,51,568.0,9.161290322580646,1.5538607982037353,51,11273.0,0.06866165253465699,51,11273.0
940.0,44,548.0,9.133333333333333,1.551368523877476,44,10402.0,0.05543942303860872,44,10402.0
945.0,26,337.0,5.265625,4.407392084056086,26,8378.0,0.18027072181551312,26,8378.0
950.0,9,101.0,1.4428571428571428,7.355153346560063,9,5387.0,0.32583415652383424,9,5387.0
955.0,4,8.0,0.11940298507462686,7.19351392979569,4,5396.0,0.3927755130157895,4,5396.0
960.0,15,56.0,0.875,6.315731664143842,15,5446.0,0.3143425695407973,15,5446.0
965.0,28,161.0,2.683333333333333,4.249181051329428,28,5551.0,0.14329398781289573,28,5551.0
970.0,37,322.0,5.4576271186440675,3.32332898459995,37,5713.0,0.12843228207539525,37,5713.0
975.0,45,531.0,8.564516129032258,2.9441432742849107,45,5922.0,0.14838936070162406,45,5922.0
980.0,50,771.0,11.507462686567164,3.2022811994691587,50,6162.0,0.17611006067126725,50,6162.0
985.0,51,1022.0,15.029411764705882,2.577669431507678,51,6413.0,0.13136356417358822,51,6413.0
990.0,55,1293.0,17.71232876712329,2.987161641987729,55,6684.0,0.1239639540091919,55,6684.0
995.0,56,1570.0,21.506849315068493,2.4590730498804296,56,6961.0,0.09255660615223163,56,6961.0
1000.0,59,1862.0,26.225352112676056,2.1315135662509506,59,7253.0,0.05945602124158823,59,7253.0
1005.0,47,1565.0,22.357142857142858,2.126331646561206,47,6392.0,0.10111150361149529,47,6392.0
