step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
931.0,14,109.0,2.369565217391304,4.649528192723854,14,247.0,0.23294777413712292,14,247.0
938.0,10,46.0,1.0222222222222221,7.0580896885474385,10,181.0,0.2956715548363711,10,181.0
945.0,5,44.0,0.8979591836734694,9.639738012604393,5,123.0,0.568715661584615,5,123.0
952.0,5,12.0,0.26666666666666666,6.745022711807248,5,123.0,0.4107424195020711,5,123.0
959.0,9,66.0,1.346938775510204,8.355789475431493,9,138.0,0.49979443707854326,9,138.0
966.0,9,55.0,1.0784313725490196,6.182171115542119,9,158.0,0.32739790369862876,9,158.0
973.0,16,85.0,1.7708333333333333,6.717567104675729,16,166.0,0.32526761880459104,16,166.0
980.0,7,45.0,0.9574468085106383,5.884827144384749,7,224.0,0.3676966373995808,7,224.0
987.0,11,59.0,1.2040816326530612,7.090185103489736,11,214.0,0.38138663847317555,11,214.0
994.0,15,79.0,1.462962962962963,5.529735407496575,15,263.0,0.26955117985613336,15,263.0
1001.0,12,91.0,1.75,7.1917031874218456,12,240.0,0.3585532628934239,12,240.0
1008.0,13,139.0,2.673076923076923,7.911526835693268,13,250.0,0.3499535131161525,13,250.0
1015.0,7,44.0,0.9166666666666666,7.15904642536264,7,241.0,0.447357659218589,7,241.0
1022.0,10,51.0,1.0625,7.729431254239864,10,159.0,0.4027082304269743,10,159.0
1029.0,13,69.0,1.5,4.951809125190025,13,210.0,0.22696127467473576,13,210.0
1036.0,14,90.0,1.875,7.305949327275876,14,191.0,0.3530271674350832,14,191.0
1043.0,6,24.0,0.5,6.133099927670389,6,204.0,0.3606565077696085,6,204.0
1050.0,10,56.0,1.2727272727272727,7.19386862507963,10,172.0,0.33686661557565994,10,172.0
1057.0,15,91.0,2.116279069767442,5.839062860609766,15,237.0,0.23279909364462703,15,237.0
1064.0,11,86.0,2.388888888888889,5.805191400928166,11,203.0,0.2499118011242759,11,203.0
1071.0,11,62.0,1.7222222222222223,5.246168428266092,11,241.0,0.2380809205551529,11,241.0
1078.0,13,85.0,2.65625,6.219816660639685,13,243.0,0.26224075759198906,13,243.0
1085.0,9,87.0,2.806451612903226,5.529883928044118,9,262.0,0.28211555427008433,9,262.0
1092.0,5,28.0,0.9333333333333333,8.559986544443392,5,155.0,0.44772509508212965,5,155.0
1099.0,5,13.0,0.41935483870967744,6.925735330472768,5,146.0,0.41647903800302066,5,146.0
1106.0,9,63.0,1.96875,7.790640144179534,9,170.0,0.4171661408512641,9,170.0
1113.0,10,54.0,1.588235294117647,5.945871312634988,10,170.0,0.37239468478554694,10,170.0
1120.0,8,59.0,1.4390243902439024,8.446198626852993,8,90.0,0.5112146440832067,8,90.0
1127.0,8,32.0,0.7441860465116279,6.169260816879822,8,102.0,0.3943384939306282,8,102.0
1134.0,16,93.0,2.1627906976744184,6.318642354473322,16,117.0,0.26683459793232917,16,117.0
1141.0,11,73.0,1.825,5.3460289854341925,11,164.0,0.24678923942900288,11,164.0
1148.0,3,21.0,0.5675675675675675,9.156030262156008,3,85.0,0.45615187461716367,3,85.0
1155.0,5,46.0,1.2432432432432432,10.412362264726227,5,57.0,0.560928228334916,5,57.0
1162.0,2,7.0,0.25,7.948533490276027,2,43.0,0.46654897975664467,2,43.0
1169.0,8,44.0,1.76,8.43185266302124,8,55.0,0.43254113307755054,8,55.0
1176.0,3,21.0,0.7241379310344828,8.679324445059198,3,51.0,0.5826480675466689,3,51.0
1183.0,5,25.0,0.6756756756756757,10.096221313095969,5,35.0,0.6185137822331959,5,35.0
1190.0,3,10.0,0.24390243902439024,8.475227298144477,3,39.0,0.5445651222390379,3,39.0
1197.0,6,35.0,0.875,9.093785964544406,6,36.0,0.463200349270312,6,36.0
1204.0,6,27.0,0.7297297297297297,6.997578237305009,6,59.0,0.3183508652073766,6,59.0
1211.0,9,62.0,1.7222222222222223,8.83267108886589,9,62.0,0.42817133020135095,9,62.0
1218.0,7,34.0,1.0303030303030303,7.772639721354501,7,75.0,0.4061701633311007,7,75.0
1225.0,7,44.0,1.4193548387096775,9.183828730569706,7,57.0,0.462886161643087,7,57.0
1232.0,3,6.0,0.2,7.556001694338414,3,51.0,0.44745144577333856,3,51.0
1239.0,6,33.0,1.03125,9.061337929809861,6,46.0,0.5154567268735204,6,46.0
1246.0,4,20.0,0.5555555555555556,7.935704227907127,4,52.0,0.4947719913788406,4,52.0
1253.0,10,54.0,1.6875,7.910581475632787,10,57.0,0.42302857987444226,10,57.0
1260.0,6,38.0,1.1875,6.282785512816242,6,87.0,0.3157228750265162,6,87.0
1267.0,5,37.0,1.121212121212121,9.639132412854064,5,61.0,0.5623480499285354,5,61.0
1274.0,5,17.0,0.4594594594594595,7.421711206961209,5,68.0,0.47695379360278795,5,68.0
1281.0,10,72.0,2.1176470588235294,7.751042666474008,10,96.0,0.36767895357695113,10,96.0
1288.0,9,41.0,1.2058823529411764,5.975580853945212,9,110.0,0.3114024337503435,9,110.0
1295.0,3,20.0,0.5714285714285714,9.454215659024305,3,62.0,0.5589251856321354,3,62.0
1302.0,3,8.0,0.22857142857142856,7.548649065960719,3,58.0,0.37634327030823883,3,58.0
1309.0,11,68.0,2.2666666666666666,7.481252962452676,11,102.0,0.30532703684814644,11,102.0
1316.0,6,32.0,0.9142857142857143,7.978665948839795,6,116.0,0.5195978235007447,6,116.0
1323.0,4,23.0,0.6216216216216216,10.293578783273727,4,42.0,0.6322369462976094,4,42.0
1330.0,3,6.0,0.15789473684210525,8.45165993110487,3,23.0,0.48673099960044497,3,23.0
1337.0,9,53.0,1.65625,9.196510245541367,9,57.0,0.4440418378311425,9,57.0
1344.0,3,25.0,0.8064516129032258,7.382692757670243,3,60.0,0.39296596192613553,3,60.0
1351.0,4,25.0,0.8333333333333334,10.574095380156372,4,35.0,0.602036996624099,4,35.0
1358.0,2,4.0,0.16,9.22700264269069,2,15.0,0.5991432463010634,2,15.0
1365.0,5,26.0,1.04,9.352231176418405,5,26.0,0.5195479497427483,5,26.0
1372.0,0,0.0,0.0,8.681562780868223,0,18.0,0.53951355402729,0,18.0
1379.0,4,22.0,0.8461538461538461,9.004304479835618,4,22.0,0.4980657069342516,4,22.0
1386.0,2,12.0,0.4,8.64715849089818,2,27.0,0.558846216847037,2,27.0
1393.0,5,33.0,1.0,9.590459129699406,5,33.0,0.5516847365374867,5,33.0
1400.0,4,16.0,0.4444444444444444,7.99695147279874,4,40.0,0.5176510050196302,4,40.0
1407.0,9,45.0,1.1842105263157894,8.437413156832854,9,52.0,0.4861843133211214,9,52.0
1414.0,5,20.0,0.4878048780487805,6.696096731803583,5,76.0,0.3867571542006677,5,76.0
1421.0,10,67.0,1.558139534883721,8.530632170261372,10,75.0,0.44900373830402185,10,75.0
1428.0,7,22.0,0.5365853658536586,7.057302079951875,7,88.0,0.3579311178847732,7,88.0
1435.0,8,48.0,1.3714285714285714,8.789232570462628,8,51.0,0.3933111117465275,8,51.0
1442.0,4,28.0,0.7368421052631579,9.367766712871187,4,73.0,0.555941783620654,4,73.0
1449.0,2,13.0,0.43333333333333335,11.898360751606052,2,30.0,0.7224022305204633,2,30.0
1456.0,3,6.0,0.1875,10.386740039877989,3,12.0,0.7179913863140479,3,12.0
1463.0,5,35.0,1.4,9.8601982892582,5,41.0,0.5716722092424706,5,41.0
1470.0,1,2.0,0.08695652173913043,7.421548774530271,1,24.0,0.43359230428976137,1,24.0
1477.0,4,23.0,0.92,10.105788843154702,4,23.0,0.5843581599123743,4,23.0
1484.0,1,1.0,0.041666666666666664,9.311093253793684,1,9.0,0.6494322067754672,1,9.0
1491.0,5,22.0,0.9565217391304348,10.143984953771438,5,22.0,0.5228456492533236,5,22.0
1498.0,2,6.0,0.23076923076923078,9.071826831641982,2,20.0,0.6318814033990425,2,20.0
1505.0,3,21.0,0.84,10.235647296534058,3,21.0,0.5891582265729327,3,21.0
1512.0,1,1.0,0.038461538461538464,8.89524391436632,1,23.0,0.5347669970581673,1,23.0
1519.0,5,28.0,1.0,10.480315544455662,5,28.0,0.6869142166155062,5,28.0
1526.0,2,4.0,0.15384615384615385,7.325696534852781,2,20.0,0.43557284875267704,2,20.0
1533.0,8,42.0,1.68,8.761721462674,8,42.0,0.37145977724209395,8,42.0
1540.0,4,9.0,0.375,7.383678154698405,4,44.0,0.4349020403123051,4,44.0
1547.0,2,17.0,0.6538461538461539,11.42847490095185,2,17.0,0.7337658839303426,2,17.0
1554.0,4,12.0,0.5217391304347826,8.491018790967162,4,15.0,0.5095188065235401,4,15.0
1561.0,7,51.0,2.217391304347826,9.059080248282067,7,51.0,0.4740974712240518,7,51.0
1568.0,3,23.0,0.8846153846153846,9.221285496192406,3,53.0,0.6715671999103862,3,53.0
1575.0,5,26.0,1.0,8.498361169999548,5,35.0,0.46116723424569045,5,35.0
1582.0,4,10.0,0.29411764705882354,8.060109472696698,4,41.0,0.5345336534848564,4,41.0
1589.0,8,56.0,1.435897435897436,9.482424820247562,8,65.0,0.5640327093244505,8,65.0
1596.0,6,23.0,0.575,6.805910576341707,6,65.0,0.4148229436491625,6,65.0
1603.0,11,48.0,1.0909090909090908,8.560269615292233,11,55.0,0.4638864560523264,11,55.0
1610.0,7,36.0,0.782608695652174,6.560050325042153,7,89.0,0.37192267866850437,7,89.0
1617.0,9,67.0,1.3958333333333333,9.225198705122232,9,90.0,0.5367668565463781,9,90.0
1624.0,11,41.0,0.8541666666666666,5.73013315286682,11,123.0,0.24396172129346086,11,123.0
1631.0,9,70.0,1.5909090909090908,8.923291941688133,9,103.0,0.48898060209087363,9,103.0
1638.0,11,46.0,1.0952380952380953,6.77993675019433,11,123.0,0.31842814690014287,11,123.0
1645.0,15,117.0,3.342857142857143,6.8514400851207675,15,144.0,0.2494184201484547,15,144.0
1652.0,7,49.0,1.53125,5.6998204366322005,7,174.0,0.29842968189966457,7,174.0
1659.0,5,29.0,0.9354838709677419,9.045828120216289,5,55.0,0.4021584287336598,5,55.0
1666.0,6,25.0,0.78125,7.86398700787797,6,56.0,0.4379793951108358,6,56.0
1673.0,4,43.0,1.303030303030303,10.384090597856952,4,64.0,0.6497730552026026,4,64.0
1680.0,5,9.0,0.2647058823529412,7.39863335919682,5,36.0,0.4620702751251574,5,36.0
1687.0,10,63.0,1.7027027027027026,8.68300859600871,10,68.0,0.40927479041040915,10,68.0
1694.0,5,29.0,0.7837837837837838,7.527587981207509,5,78.0,0.3855409714107643,5,78.0
1701.0,3,9.0,0.3,9.235931225441817,3,30.0,0.4401364546107519,3,30.0
1708.0,4,12.0,0.4,7.850571099078452,4,51.0,0.5016876561241193,4,51.0
1715.0,12,66.0,2.0,7.628678409295858,12,87.0,0.37040536596090773,12,87.0
1722.0,8,58.0,1.6571428571428573,6.444142536550144,8,121.0,0.36187131548543944,8,121.0
1729.0,3,17.0,0.5151515151515151,9.54224639835598,3,66.0,0.5176432278724713,3,66.0
1736.0,5,12.0,0.3333333333333333,7.761664457545139,5,64.0,0.42704523859271487,5,64.0
1743.0,9,71.0,2.4482758620689653,7.678108077442035,9,120.0,0.3150353485627091,9,120.0
1750.0,5,40.0,1.4814814814814814,6.406119809721139,5,128.0,0.36433559499105683,5,128.0
1757.0,3,31.0,0.9393939393939394,10.620882468330327,3,39.0,0.6960797030909345,3,39.0
1764.0,2,6.0,0.15,8.878995614411318,2,30.0,0.6127522811123357,2,30.0
1771.0,5,28.0,0.7368421052631579,9.265151363817134,5,36.0,0.5516434446674908,5,36.0
1778.0,8,23.0,0.5897435897435898,6.5830457147677,8,49.0,0.35350711874246926,8,49.0
1785.0,8,54.0,1.4210526315789473,8.375114898592562,8,61.0,0.46026893903263505,8,61.0
1792.0,5,25.0,0.5952380952380952,7.677284626783011,5,78.0,0.48420536785465595,5,78.0
1799.0,8,52.0,1.368421052631579,8.131365043231407,8,57.0,0.43967239101315725,8,57.0
1806.0,7,28.0,0.717948717948718,6.832667467714326,7,79.0,0.3605626229737158,7,79.0
1813.0,9,63.0,1.9090909090909092,8.09788964207071,9,68.0,0.37711328482476086,9,68.0
1820.0,7,31.0,0.9117647058823529,7.164504905692518,7,77.0,0.39675940934611115,7,77.0
1827.0,8,50.0,1.5151515151515151,8.669543475170023,8,65.0,0.477203277379068,8,65.0
1834.0,6,28.0,0.7368421052631579,8.256014351263458,6,73.0,0.5288935568315151,6,73.0
1841.0,8,46.0,1.1219512195121952,8.265454795747084,8,62.0,0.5247011215830858,8,62.0
1848.0,10,34.0,0.7555555555555555,6.337621131987197,10,87.0,0.3753660519105844,10,87.0
1855.0,9,50.0,1.0869565217391304,8.484926570165522,9,81.0,0.4951607196809171,9,81.0
1862.0,10,41.0,0.8723404255319149,6.03915830699896,10,109.0,0.28402445007166344,10,109.0
1869.0,17,113.0,2.627906976744186,6.948929808185489,17,140.0,0.338021889616693,17,140.0
1876.0,12,90.0,1.7647058823529411,7.159707522809138,12,186.0,0.4423221395169321,12,186.0
1883.0,11,75.0,1.4423076923076923,8.401653359597942,11,123.0,0.48448416290311686,11,123.0
1890.0,13,61.0,1.196078431372549,5.196983771267216,13,152.0,0.17563541390442855,13,152.0
1897.0,8,65.0,1.4444444444444444,7.942942568974347,8,138.0,0.4036382574747563,8,138.0
1904.0,10,31.0,0.6595744680851063,6.6826849862951345,10,156.0,0.37791156368357925,10,156.0
1911.0,17,114.0,2.6511627906976742,7.412666321092954,17,164.0,0.34903139994309007,17,164.0
1918.0,11,80.0,1.951219512195122,5.861957632780607,11,201.0,0.27720461831214616,11,201.0
1925.0,4,40.0,1.2121212121212122,9.000669708919137,4,82.0,0.438322997338307,4,82.0
1932.0,5,69.0,1.9714285714285715,10.299037460493741,5,69.0,0.5818180488186232,5,69.0
1939.0,1,2.0,0.06451612903225806,9.12922972549072,1,45.0,0.6693656536146384,1,45.0
1946.0,6,27.0,0.84375,9.166345714225123,6,27.0,0.565865982111302,6,27.0
1953.0,5,15.0,0.45454545454545453,6.6745122778435375,5,43.0,0.4329412156320811,5,43.0
1960.0,8,45.0,1.2857142857142858,9.618792983270176,8,50.0,0.541187523541519,8,50.0
1967.0,2,11.0,0.3142857142857143,9.042979354589797,2,46.0,0.5041533131366257,2,46.0
1974.0,4,23.0,0.9583333333333334,9.11834291065744,4,23.0,0.42755041338393934,4,23.0
1981.0,3,11.0,0.4230769230769231,8.574716617574843,3,31.0,0.528162184028063,3,31.0
1988.0,2,17.0,0.7391304347826086,9.830276651673051,2,21.0,0.5849917131038918,2,21.0
1995.0,4,9.0,0.34615384615384615,8.310146558381188,4,17.0,0.5388997131693287,4,17.0
2002.0,7,52.0,1.7333333333333334,8.577461463874936,7,56.0,0.5188363830555254,7,56.0
2009.0,2,7.0,0.23333333333333334,7.768996336687354,2,61.0,0.5469319226836212,2,61.0
2016.0,8,44.0,1.2222222222222223,9.783848359121192,8,44.0,0.5957062974009807,8,44.0
2023.0,4,23.0,0.5609756097560976,9.074740590896079,4,58.0,0.5481571503374072,4,58.0
2030.0,6,29.0,0.725,9.080833423851857,6,42.0,0.5447835589109228,6,42.0
2037.0,6,17.0,0.38636363636363635,7.010870385246494,6,50.0,0.4399768779716065,6,50.0
